Entidad,Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,mean_ann,std_ann,max_ann,min_ann,sum_all,trend_slope,mean_last3,growth_last,cluster,risk_zone
CHIAPAS,MITONTIC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-1.3231951496239687e-18,0.0,0.0,0,2
CHIAPAS,MONTECRISTO DE GUERRERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.04545454545454546,0.3333333333333333,0.0,0,2
CHIAPAS,MOTOZINTLA,26.0,27.0,8.0,10.0,8.0,8.0,10.0,5.0,3.0,2.0,6.0,10.272727272727273,8.035047197812492,27.0,2.0,160.30777447053978,-2.0272727272727282,3.6666666666666665,1.6363636363636365,3,1
CHIAPAS,NICOLAS RUIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,0.01818181818181819,0.0,0.0,0,2
CHIAPAS,OCOSINGO,50.0,58.0,70.0,83.0,88.0,63.0,42.0,62.0,34.0,48.0,26.0,56.72727272727273,18.37038579834853,88.0,18.37038579834853,805.4680443239697,-3.236363636363638,36.0,0.7222222222222222,0,2
CHIAPAS,OCOTEPEC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-2.6463902992479374e-18,0.0,0.0,0,2
CHIAPAS,OCOZOCOAUTLA DE ESPINOSA,10.0,26.0,41.0,53.0,43.0,49.0,33.0,31.0,50.0,122.0,3.0,41.90909090909091,29.601764521898307,122.0,3.0,657.5108554309892,2.927272727272729,58.333333333333336,0.05142857142857143,0,2
CHIAPAS,OSTUACAN,2.0,9.0,2.0,1.0,4.0,7.0,5.0,2.0,15.0,12.0,2.0,5.545454545454546,4.459181261247535,15.0,1.0,87.00463580670208,0.4909090909090912,9.666666666666666,0.20689655172413796,0,2
CHIAPAS,OSUMACINTA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.38569460791993504,1.0,0.0,3.5675127897381165,0.018181818181818184,0.3333333333333333,0.0,0,2
CHIAPAS,OXCHUC,3.0,9.0,8.0,2.0,9.0,6.0,9.0,4.0,2.0,4.0,0.0,5.090909090909091,3.1175323999058633,9.0,0.0,73.20844149081496,-0.4454545454545456,2.0,0.0,0,2
CHIAPAS,PALENQUE,36.0,94.0,102.0,104.0,92.0,62.0,46.0,46.0,55.0,58.0,22.0,65.18181818181819,27.017900402302917,104.0,22.0,935.1997185841211,-4.700000000000002,45.0,0.4888888888888889,0,2
CHIAPAS,PANTELHO,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0909090909090908,0.899954085146515,2.0,0.0,15.990863176055605,0.15454545454545462,1.3333333333333333,1.5,3,1
CHIAPAS,PANTEPEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.018181818181818184,0.0,0.0,0,2
CHIAPAS,PICHUCALCO,14.0,22.0,10.0,16.0,9.0,10.0,11.0,12.0,28.0,30.0,0.0,14.727272727272727,8.42173496583161,30.0,0.0,215.14900769310432,0.0909090909090908,19.333333333333332,0.0,0,2
CHIAPAS,PIJIJIAPAN,12.0,20.0,37.0,20.0,26.0,21.0,17.0,12.0,10.0,15.0,6.0,17.818181818181817,8.155513269820293,37.0,6.0,264.9736950880021,-1.4181818181818187,10.333333333333334,0.5806451612903225,0,2
CHIAPAS,PUEBLO NUEVO SOLISTAHUACAN,7.0,2.0,3.0,2.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,2.272727272727273,1.9112541856026035,7.0,0.0,36.18398145832988,-0.4454545454545456,1.0,0.0,0,2
CHIAPAS,RAYON,0.0,5.0,0.0,0.0,4.0,3.0,0.0,4.0,1.0,3.0,0.0,1.8181818181818181,1.8982375470746455,5.0,0.0,28.716419365256463,-0.009090909090909056,1.3333333333333333,0.0,0,2
CHIAPAS,REFORMA,96.0,114.0,40.0,88.0,97.0,73.0,26.0,32.0,50.0,76.0,10.0,63.81818181818182,32.431236855336586,114.0,10.0,922.2494186735184,-6.681818181818183,45.333333333333336,0.22058823529411764,0,2
CHIAPAS,RINCON CHAMULA SAN PEDRO,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,0.02727272727272727,0.3333333333333333,0.0,0,2
CHIAPAS,SABANILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,0.06363636363636364,0.6666666666666666,0.0,0,2
CHIAPAS,SALTO DE AGUA,0.0,1.0,1.0,8.0,3.0,6.0,3.0,3.0,0.0,1.0,1.0,2.4545454545454546,2.425757102568424,8.0,0.0,39.88030255711388,-0.07272727272727278,0.6666666666666666,1.5,3,1
CHIAPAS,SAN ANDRES DURAZNAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
CHIAPAS,SAN CRISTOBAL DE LAS CASAS,223.0,230.0,287.0,233.0,206.0,161.0,182.0,181.0,200.0,236.0,86.0,202.27272727272728,49.1418927172602,287.0,49.1418927172602,2812.556512707248,-9.545454545454549,174.0,0.4942528735632184,0,2
CHIAPAS,SAN FERNANDO,5.0,5.0,2.0,6.0,6.0,17.0,19.0,2.0,9.0,4.0,1.0,6.909090909090909,5.6641543612528045,19.0,1.0,108.5732452703437,0.01818181818181811,4.666666666666667,0.21428571428571427,0,2
CHIAPAS,SAN JUAN CANCUC,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45454545454545453,0.49792959773196915,1.0,0.0,6.952475052277423,0.06363636363636364,1.0,1.0,0,2
CHIAPAS,SAN LUCAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,0.08181818181818186,0.6666666666666666,0.0,0,2
CHIAPAS,SANTIAGO EL PINAR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.385694607919935,1.0,0.0,3.5675127897381165,-0.07272727272727275,0.0,0.0,0,2
CHIAPAS,SILTEPEC,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6363636363636364,0.9791208740244554,3.0,0.0,11.615484510388091,-0.09999999999999999,0.3333333333333333,3.0,3,1
CHIAPAS,SIMOJOVEL,0.0,1.0,1.0,6.0,3.0,2.0,5.0,0.0,1.0,2.0,1.0,2.0,1.8586407545691703,6.0,0.0,31.85864075456917,-0.009090909090909077,1.3333333333333333,0.75,0,2
CHIAPAS,SITALA,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,-0.036363636363636376,0.0,0.0,0,2
CHIAPAS,SOCOLTENANGO,0.0,1.0,4.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,4.0,1.8181818181818181,1.79990817029303,5.0,0.0,28.618089988474846,0.07272727272727275,2.0,2.0,3,1
CHIAPAS,SOLOSUCHIAPA,5.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,1.6363636363636365,1.4937887931959075,5.0,0.0,26.130152429559544,-0.10000000000000007,1.6666666666666667,0.0,0,2
CHIAPAS,SOYALO,2.0,5.0,7.0,4.0,8.0,8.0,1.0,1.0,1.0,5.0,0.0,3.8181818181818183,2.854603357837742,8.0,0.0,56.67278517601956,-0.3727272727272729,2.0,0.0,0,2
CHIAPAS,SUCHIAPA,6.0,4.0,2.0,2.0,5.0,5.0,4.0,10.0,5.0,3.0,2.0,4.363636363636363,2.2268088570756164,10.0,2.0,66.59044522071198,2.11711223939835e-17,3.3333333333333335,0.6,0,2
CHIAPAS,SUCHIATE,28.0,39.0,43.0,22.0,50.0,24.0,29.0,24.0,30.0,14.0,2.0,27.727272727272727,12.6999707164366,50.0,2.0,397.42724344370936,-2.600000000000001,15.333333333333334,0.13043478260869565,0,2
CHIAPAS,SUNUAPA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,0.009090909090909097,0.3333333333333333,0.0,0,2
CHIAPAS,TAPACHULA,298.0,379.0,397.0,197.0,161.0,132.0,40.0,64.0,24.0,42.0,24.0,159.8181818181818,134.79264761566066,397.0,24.0,2473.6108294338424,-38.40000000000001,30.0,0.8,0,2
CHIAPAS,TAPALAPA,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.49792959773196915,1.0,0.0,6.952475052277423,-0.018181818181818188,0.3333333333333333,0.0,0,2
CHIAPAS,TAPILULA,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.443137078762504,5.0,0.0,17.35222798785341,-0.30000000000000016,0.0,0.0,0,2
CHIAPAS,TECPATAN,4.0,16.0,21.0,5.0,3.0,1.0,4.0,5.0,3.0,3.0,1.0,6.0,6.120011883529758,21.0,1.0,100.12001188352976,-1.0909090909090913,2.3333333333333335,0.42857142857142855,0,2
CHIAPAS,TENEJAPA,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.3636363636363635,0.8813963377120598,3.0,0.0,20.245032701348425,-0.0363636363636364,1.6666666666666667,0.0,0,2
CHIAPAS,TEOPISCA,0.0,10.0,14.0,5.0,11.0,6.0,2.0,8.0,2.0,1.0,4.0,5.7272727272727275,4.329411236287512,14.0,0.0,87.05668396356025,-0.5000000000000002,2.3333333333333335,1.7142857142857142,3,1
CHIAPAS,TILA,0.0,3.0,1.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,2.0,2.909090909090909,1.5640591394622958,5.0,0.0,41.4731500485532,0.20000000000000007,3.6666666666666665,0.5454545454545455,0,2
CHIAPAS,TONALA,52.0,64.0,84.0,85.0,38.0,28.0,13.0,19.0,23.0,24.0,9.0,39.90909090909091,26.120192625819538,85.0,9.0,599.0292835349104,-6.5000000000000036,18.666666666666668,0.4821428571428571,0,2
CHIAPAS,TOTOLAPA,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2727272727272727,0.616575453011388,2.0,0.0,5.889302725738661,0.036363636363636376,0.0,0.0,0,2
CHIAPAS,TUMBALA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.6363636363636364,1.2264306875665492,4.0,0.0,12.862794323930185,0.11818181818181826,0.3333333333333333,3.0,3,1
CHIAPAS,TUXTLA CHICO,12.0,27.0,30.0,7.0,11.0,14.0,16.0,8.0,5.0,1.0,0.0,11.909090909090908,9.169658915581275,30.0,0.0,182.07874982467217,-2.10909090909091,2.0,0.0,0,2
CHIAPAS,TUXTLA GUTIERREZ,602.0,735.0,836.0,656.0,343.0,343.0,188.0,119.0,54.0,69.0,48.0,363.0,282.39012344305144,836.0,48.0,5522.390123443051,-81.90000000000003,57.0,0.8421052631578947,0,2
CHIAPAS,TUZANTAN,2.0,10.0,7.0,14.0,31.0,12.0,14.0,7.0,1.0,4.0,2.0,9.454545454545455,8.183838134492289,31.0,1.0,153.63838358903774,-0.6636363636363639,2.3333333333333335,0.8571428571428571,0,2
CHIAPAS,TZIMOL,0.0,3.0,4.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,1.0,1.8181818181818181,1.4658650451451907,4.0,0.0,27.284046863327006,0.009090909090909097,2.0,0.5,0,2
CHIAPAS,UNION JUAREZ,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,-0.027272727272727292,0.3333333333333333,0.0,0,2
CHIAPAS,VENUSTIANO CARRANZA,6.0,16.0,15.0,8.0,12.0,12.0,9.0,16.0,12.0,4.0,1.0,10.090909090909092,4.737750625743776,16.0,1.0,142.82865971665285,-0.6272727272727276,5.666666666666667,0.1764705882352941,0,2
CHIAPAS,VILLA COMALTITLAN,13.0,23.0,27.0,23.0,40.0,39.0,30.0,14.0,10.0,16.0,6.0,21.90909090909091,10.807863681383658,40.0,6.0,319.7169545904746,-1.2909090909090915,10.666666666666666,0.5625,0,2
CHIAPAS,VILLA CORZO,8.0,8.0,11.0,23.0,28.0,29.0,11.0,7.0,9.0,6.0,3.0,13.0,8.738628975053029,29.0,3.0,196.73862897505302,-0.8000000000000004,6.0,0.5,0,2
CHIAPAS,VILLAFLORES,23.0,21.0,70.0,68.0,59.0,46.0,25.0,31.0,27.0,31.0,13.0,37.63636363636363,18.960594195103827,70.0,13.0,553.5969578314675,-2.2454545454545465,23.666666666666668,0.5492957746478873,0,2
CHIAPAS,YAJALON,5.0,5.0,12.0,8.0,7.0,4.0,7.0,13.0,9.0,16.0,1.0,7.909090909090909,4.165977904505309,16.0,1.0,116.07506881359622,0.22727272727272727,8.666666666666666,0.11538461538461539,0,2
CHIAPAS,ZINACANTAN,1.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.1818181818181817,1.113404428537808,4.0,0.0,31.29522261035599,0.27272727272727276,3.0,1.0,0,2
CHIHUAHUA,AHUMADA,5.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,6.0,6.0,4.0,3.5454545454545454,2.0610516452281153,7.0,1.0,52.606506190682666,0.3545454545454547,5.333333333333333,0.75,0,2
CHIHUAHUA,ALDAMA,9.0,18.0,16.0,10.0,10.0,10.0,9.0,4.0,6.0,7.0,23.0,11.090909090909092,5.384397416349399,23.0,4.0,165.4753065072585,-0.15454545454545462,12.0,1.9166666666666667,3,1
CHIHUAHUA,ALLENDE,2.0,1.0,0.0,6.0,3.0,5.0,3.0,3.0,2.0,2.0,0.0,2.4545454545454546,1.7768018441538238,6.0,0.0,37.231347298699276,-0.05454545454545455,1.3333333333333333,0.0,0,2
CHIHUAHUA,AQUILES SERDAN,4.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,1.7056057308448835,5.0,0.0,30.705605730844884,0.009090909090909097,2.6666666666666665,1.5,3,1
CHIHUAHUA,ASCENSION,1.0,5.0,7.0,3.0,8.0,9.0,6.0,5.0,7.0,8.0,5.0,5.818181818181818,2.2489667048823603,9.0,1.0,82.06714852306418,0.30909090909090914,6.666666666666667,0.75,0,2
CHIHUAHUA,BACHINIVA,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,1.3636363636363635,1.6663911618021237,5.0,0.0,23.030027525438488,0.3454545454545457,3.0,1.6666666666666667,3,1
CHIHUAHUA,BALLEZA,5.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,2.0,4.0,2.1818181818181817,1.8982375470746453,6.0,0.0,34.08005572889283,0.1454545454545456,4.0,1.0,0,2
CHIHUAHUA,BATOPILAS DE MANUEL GOMEZ MORIN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
CHIHUAHUA,BOCOYNA,9.0,11.0,9.0,10.0,14.0,23.0,12.0,6.0,7.0,7.0,5.0,10.272727272727273,4.769046199492364,23.0,4.769046199492364,155.81081967171198,-0.472727272727273,6.333333333333333,0.7894736842105263,0,2
CHIHUAHUA,BUENAVENTURA,3.0,2.0,4.0,2.0,1.0,6.0,1.0,1.0,4.0,7.0,2.0,3.0,1.954016841836789,7.0,1.0,45.95401684183679,0.11818181818181822,4.333333333333333,0.46153846153846156,0,2
CHIHUAHUA,CAMARGO,18.0,24.0,7.0,9.0,13.0,6.0,17.0,11.0,8.0,6.0,9.0,11.636363636363637,5.5312784527913665,24.0,5.5312784527913665,174.69892054194634,-0.963636363636364,7.666666666666667,1.1739130434782608,3,1
CHIHUAHUA,CARICHI,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.49792959773196915,1.0,0.0,6.952475052277423,-0.08181818181818186,0.3333333333333333,0.0,0,2
CHIHUAHUA,CASAS GRANDES,0.0,3.0,6.0,2.0,3.0,2.0,0.0,3.0,3.0,4.0,1.0,2.4545454545454546,1.6713433009863852,6.0,0.0,37.12588875553184,-0.009090909090909097,2.6666666666666665,0.375,0,2
CHIHUAHUA,CHIHUAHUA,2045.0,1704.0,1622.0,1273.0,992.0,870.0,810.0,970.0,859.0,660.0,276.0,1098.2727272727273,491.42114708430375,2045.0,276.0,15991.693874357032,-146.34545454545457,598.3333333333334,0.46128133704735375,4,3
CHIHUAHUA,CHINIPAS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5749595745760688,2.0,0.0,4.75677775639425,-0.03636363636363639,0.0,0.0,0,2
CHIHUAHUA,CORONADO,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45454545454545453,0.6555547773570889,2.0,0.0,8.110100231902543,-0.036363636363636376,0.3333333333333333,0.0,0,2
CHIHUAHUA,COYAME DEL SOTOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.45454545454545453,1.1570838237598051,4.0,0.0,10.611629278305259,0.21818181818181828,1.6666666666666667,2.4,3,1
CHIHUAHUA,CUAUHTEMOC,90.0,63.0,77.0,98.0,88.0,67.0,111.0,149.0,203.0,233.0,191.0,124.54545454545455,56.97585395484913,233.0,56.97585395484913,1841.4971624551526,15.345454545454553,209.0,0.9138755980861244,0,2
CHIHUAHUA,CUSIHUIRIACHI,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7385489458759964,2.0,0.0,14.738548945875996,-0.009090909090909097,1.0,1.0,0,2
CHIHUAHUA,DELICIAS,158.0,135.0,189.0,196.0,170.0,211.0,168.0,137.0,128.0,109.0,74.0,152.27272727272728,38.640748414290954,211.0,38.640748414290954,2115.554224101309,-7.518181818181821,103.66666666666667,0.7138263665594855,0,2
CHIHUAHUA,DR. BELISARIO DOMINGUEZ,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,-0.03636363636363638,0.3333333333333333,0.0,0,2
CHIHUAHUA,EL TULE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.36363636363636365,0.4810456929208347,1.0,0.0,5.844682056557198,0.08181818181818185,0.6666666666666666,1.5,3,1
CHIHUAHUA,GALEANA,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.2727272727272727,0.9620913858416693,3.0,0.0,19.234818658568944,0.054545454545454584,2.0,0.5,0,2
CHIHUAHUA,GOMEZ FARIAS,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.8181818181818182,1.1922615498730909,3.0,0.0,14.01044336805491,0.0909090909090909,1.0,0.0,0,2
CHIHUAHUA,GRAN MORELOS,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909091,0.8999540851465149,3.0,0.0,14.809044994237423,-0.1454545454545455,0.3333333333333333,0.0,0,2
CHIHUAHUA,GUACHOCHI,14.0,9.0,6.0,10.0,10.0,5.0,7.0,11.0,15.0,11.0,17.0,10.454545454545455,3.576784649619273,17.0,3.576784649619273,149.608114753784,0.4454545454545457,14.333333333333334,1.1860465116279069,3,1
CHIHUAHUA,GUADALUPE,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6030226891555273,2.0,0.0,14.603022689155527,-0.11818181818181822,0.6666666666666666,0.0,0,2
CHIHUAHUA,GUADALUPE Y CALVO,3.0,2.0,2.0,7.0,5.0,1.0,6.0,3.0,2.0,9.0,8.0,4.363636363636363,2.6379305688267105,9.0,1.0,65.00156693246308,0.4181818181818183,6.333333333333333,1.2631578947368423,3,1
CHIHUAHUA,GUAZAPARES,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.4453617714151233,1.0,0.0,4.7180890441423955,-0.06363636363636366,0.0,0.0,0,2
CHIHUAHUA,GUERRERO,6.0,7.0,10.0,17.0,9.0,9.0,9.0,13.0,22.0,12.0,7.0,11.0,4.5924839782963955,22.0,4.5924839782963955,163.1849679565928,0.481818181818182,13.666666666666666,0.5121951219512195,0,2
CHIHUAHUA,HIDALGO DEL PARRAL,72.0,55.0,63.0,107.0,108.0,77.0,118.0,94.0,93.0,102.0,81.0,88.18181818181819,19.2061457106274,118.0,19.2061457106274,1214.594109603073,2.790909090909092,92.0,0.8804347826086957,0,2
CHIHUAHUA,HUEJOTITAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.018181818181818195,0.0,0.0,0,2
CHIHUAHUA,IGNACIO ZARAGOZA,1.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4770978917519928,4.0,0.0,17.477097891751992,-0.21818181818181825,0.0,0.0,0,2
CHIHUAHUA,JANOS,3.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,1.9090909090909092,1.083306844346635,4.0,0.0,27.992397753437544,-0.15454545454545462,1.0,2.0,3,1
CHIHUAHUA,JIMENEZ,25.0,25.0,10.0,19.0,17.0,20.0,27.0,16.0,13.0,14.0,14.0,18.181818181818183,5.30554053142359,27.0,5.30554053142359,255.79289924466536,-0.7818181818181819,13.666666666666666,1.024390243902439,0,2
CHIHUAHUA,JUAREZ,2027.0,1767.0,2412.0,3176.0,3225.0,2381.0,2657.0,2535.0,2252.0,1977.0,1582.0,2362.818181818182,501.10311371863617,3225.0,501.10311371863617,32581.024409255457,-33.7727272727273,1937.0,0.81672689726381,4,3
CHIHUAHUA,JULIMES,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0909090909090908,1.2398346997259868,4.0,0.0,18.330743790635076,0.10000000000000005,1.3333333333333333,0.0,0,2
CHIHUAHUA,LA CRUZ,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.4810456929208347,1.0,0.0,5.844682056557198,-0.10909090909090917,0.0,0.0,0,2
CHIHUAHUA,LOPEZ,1.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,1.378704626191191,5.0,0.0,17.2877955352821,-0.09090909090909094,0.3333333333333333,3.0,3,1
CHIHUAHUA,MADERA,2.0,6.0,12.0,13.0,5.0,9.0,5.0,3.0,5.0,4.0,9.0,6.636363636363637,3.4449627857266214,13.0,2.0,98.08132642209026,-0.12727272727272737,6.0,1.5,3,1
CHIHUAHUA,MAGUARICHI,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.642824346533225,2.0,0.0,7.006460710169589,-0.13636363636363638,0.0,0.0,0,2
CHIHUAHUA,MANUEL BENAVIDES,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.36363636363636365,0.8813963377120598,3.0,0.0,8.245032701348423,0.09090909090909094,1.0,0.0,0,2
CHIHUAHUA,MATACHI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.36363636363636365,0.4810456929208347,1.0,0.0,5.844682056557198,0.07272727272727277,0.6666666666666666,1.5,3,1
CHIHUAHUA,MATAMOROS,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,1.0,1.2727272727272727,1.4200453956193917,4.0,0.0,20.692772668346667,0.22727272727272735,2.3333333333333335,0.42857142857142855,0,2
CHIHUAHUA,MEOQUI,19.0,21.0,15.0,12.0,20.0,28.0,16.0,21.0,32.0,10.0,9.0,18.454545454545453,6.813938073252185,32.0,6.813938073252185,267.0824216010498,-0.2636363636363637,17.0,0.5294117647058824,0,2
CHIHUAHUA,MORELOS,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.7272727272727273,0.8624393618641035,3.0,0.0,12.58971208913683,0.1636363636363637,1.3333333333333333,2.25,3,1
CHIHUAHUA,MORIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.36363636363636365,0.6428243465332251,2.0,0.0,7.006460710169589,0.08181818181818186,1.0,2.0,3,1
CHIHUAHUA,NAMIQUIPA,0.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,4.0,3.0,1.9090909090909092,1.504813214295168,4.0,0.0,28.41390412338608,0.23636363636363644,3.0,1.0,0,2
CHIHUAHUA,NONOAVA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2874797872880344,1.0,0.0,2.378388878197125,-0.027272727272727282,0.0,0.0,0,2
CHIHUAHUA,NUEVO CASAS GRANDES,20.0,14.0,10.0,18.0,15.0,17.0,16.0,14.0,24.0,25.0,25.0,18.0,4.748205402618399,25.0,4.748205402618399,250.4964108052368,0.9454545454545458,24.666666666666668,1.0135135135135134,0,2
CHIHUAHUA,OCAMPO,9.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7272727272727273,2.5616368733827946,9.0,0.0,32.28890960065552,-0.5272727272727274,0.3333333333333333,0.0,0,2
CHIHUAHUA,OJINAGA,19.0,13.0,10.0,10.0,11.0,6.0,9.0,5.0,12.0,6.0,10.0,10.090909090909092,3.728381209892705,19.0,3.728381209892705,147.54767151069453,-0.7181818181818184,9.333333333333334,1.0714285714285714,0,2
CHIHUAHUA,PRAXEDIS G. GUERRERO,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.2264306875665492,4.0,0.0,12.862794323930185,-0.10000000000000005,0.0,0.0,0,2
CHIHUAHUA,RIVA PALACIO,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.7272727272727273,0.616575453011388,2.0,0.0,11.343848180284114,-0.08181818181818187,0.6666666666666666,0.0,0,2
CHIHUAHUA,ROSALES,2.0,7.0,3.0,4.0,5.0,4.0,11.0,3.0,4.0,3.0,1.0,4.2727272727272725,2.596883064924673,11.0,1.0,65.86961033765195,-0.1272727272727274,2.6666666666666665,0.375,0,2
CHIHUAHUA,ROSARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
CHIHUAHUA,SAN FRANCISCO DE BORJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.18181818181818182,0.5749595745760689,2.0,0.0,4.756777756394251,0.054545454545454564,0.6666666666666666,0.0,0,2
